celltype,log10_corset_size,coreset_size,coreset_time,full_time,time_saving
AS,-0.9761945436150223,0.10563442104148948,1.2156246079072248,6.343154001235962,5.2
EC,-0.8367381802414477,0.1456336786492988,0.20115125724278515,0.5909756064414978,2.9
MG,-0.8134954530125187,0.15364008790966346,1.0728394392682747,3.73675776720047,3.5
NEU,-1.1388936342175262,0.0726283814373477,0.6997350239900488,4.099313056468963,5.9
OL,-1.0691654525307388,0.08527751716208047,3.9963892560561893,28.785355162620544,7.2
OPC,-0.8599809074703768,0.13804449506301825,0.34644595834881964,1.2951659083366394,3.7
