celltype,log10_corset_size,coreset_size,coreset_time,full_time,time_saving
Astrocyte,-1.6269909060250374,0.023605276612889116,1.8096289592880654,52.141206002235414,28.8
Endothelial,-1.2783499975911008,0.05268051384453322,0.24336391498426652,3.0527822494506838,12.5
Myeloid,-1.2086218159043134,0.061855480386270034,3.239283053322834,64.86078931093216,20.0
OPC,-0.9994372708439516,0.10012965715892043,0.5832445452765284,4.604217851161957,7.9
Oligo,-1.603748178796108,0.02490300875163446,1.5240964523263831,49.157199358940126,32.3
Schwann,-1.0459227253018097,0.08996576447849663,0.4905361945851205,6.613602101802826,13.5
T_cell,-1.2551072703621717,0.055576696635474966,0.15550643559252983,2.3714335203170775,15.2
