partipy_time_mean,partipy_time_std,pypcha_time_mean,pypcha_time_std,partipy_rss_mean,partipy_rss_std,pypcha_rss_mean,pypcha_rss_std,partipy_varexpl_mean,partipy_varexpl_std,pypcha_varexpl_mean,pypcha_varexpl_std,seed,celltype,n_cells,n_dim
85.63641153896849,0.09424434161962117,96.28728347326008,1.812790611994842,3.8253787,0.0,3.79717650459901,0.0,0.5935392,0.0,0.5965357617291059,0.0,383329927,T4,249824,10
42.5243652863428,0.339742021015743,93.43975987898496,0.7399093884817838,3.8236444,0.0,3.797177632813104,0.0,0.5937235,0.0,0.5965356418521292,0.0,3324115916,T4,249824,10
43.71319021098316,0.6000457300401255,83.70396169337134,0.3908783455112754,3.8436365,0.0,3.7972747025780507,0.0,0.5915992,0.0,0.5965253278257133,0.0,2811363264,T4,249824,10
45.939818277722225,0.3798784355744976,91.5227215734,1.0101496011759945,3.8299153,2.3841858e-07,3.7971780425141843,4.440892098500626e-16,0.59305716,0.0,0.5965355983198535,0.0,1884968544,T4,249824,10
47.89287316038584,0.37666901383223,80.3891246644004,0.9322691016379624,3.8304203,0.0,3.7971755632876962,4.440892098500626e-16,0.59300345,0.0,0.5965358617469617,0.0,1859786275,T4,249824,10
47.20818573026918,0.438474433382811,74.0257871633706,1.389986247985967,3.8196487,0.0,3.797268240308058,0.0,0.594148,0.0,0.5965260144661256,0.0,3687649985,T4,249824,10
38.32565848428445,0.3378919294242904,89.16829729142289,4.430072644101225,3.8256836,0.0,3.7972335699343542,0.0,0.5935068,0.0,0.596529698323302,0.0,369133708,T4,249824,10
41.44661382166669,0.34378238295722713,98.4949345770292,1.991764904125054,3.8342092,0.0,3.797177448422135,0.0,0.5926009,0.0,0.5965356614443608,0.0,2995172877,T4,249824,10
56.3318801689893,0.5895716051887908,82.27469930929753,0.7488255169852688,3.8189774,0.0,3.797235574330692,0.0,0.5942193,0.0,0.5965294853486772,0.0,865305066,T4,249824,10
48.01704459971128,0.5204213391398618,87.66973753995262,0.8767424919310507,3.8278859,0.0,3.797224877662632,0.0,0.5932728,0.0,0.5965306219097577,0.0,404488628,T4,249824,10
47.825434167326115,0.4602837782677199,89.2147104119261,2.872963521284317,3.822486,0.0,3.7971769443965457,0.0,0.59384656,0.0,0.5965357149989691,0.0,2261209995,T4,249824,10
59.545089824358,0.5264049274748521,80.85138599659938,0.2918372484925467,3.817098,0.0,3.7971771273144856,0.0,0.594419,0.0,0.5965356955632523,0.0,4190266092,T4,249824,10
44.7597709139809,0.5509048282384831,91.82200453376088,2.1113788540827203,3.8255475,2.3841858e-07,3.7971773087027914,4.440892098500626e-16,0.59352124,0.0,0.5965356762900648,0.0,3160032368,T4,249824,10
44.17584212194197,0.3730153409348037,96.70163046731614,2.0573053046847356,3.8213394,2.3841858e-07,3.7971779041215163,0.0,0.5939684,0.0,0.5965356130245932,0.0,3269070126,T4,249824,10
