celltype,log10_corset_size,coreset_size,coreset_time,full_time,time_saving
B,-1.4642918154225335,0.0343327178601354,1.9631014113668521,33.57005709409714,17.1
NK,-1.4875345426514626,0.03254358981452728,0.999560670288208,24.487091970443725,24.5
T4,-1.6734763604828955,0.021209168356927224,3.550065706748142,84.79445513486863,23.9
T8,-1.4642918154225335,0.0343327178601354,4.243281783793605,102.56461081504821,24.2
cDC,-0.7437672713257313,0.18039841965640185,0.7470583627583107,4.643274629116059,6.2
cM,-1.0924081797596679,0.08083358125709168,7.579821057686809,104.66069791316986,13.8
ncM,-0.9761945436150223,0.10563442104148948,1.2229619213353078,8.681859660148621,7.1
pDC,-0.5810681807232276,0.26238065946220224,0.5238863753534546,0.9644514799118042,1.8
