celltype,log10_corset_size,coreset_size,coreset_time,full_time,time_saving
Astrocyte,-1.580505451567179,0.026272085477081774,8.061118118836816,33.91261560916901,4.2
Endothelial,-1.2318645431332425,0.05863210100848598,0.9503454768575526,2.4147107124328615,2.5
Myeloid,-1.1853790886753843,0.06525606942283162,10.053445461212737,36.77826815843582,3.7
OPC,-0.8599809074703768,0.13804449506301825,1.7519488613779646,2.638261687755585,1.5
Oligo,-1.534019997109321,0.029240177382128654,8.285497180833733,32.087238347530366,3.9
Schwann,-0.9761945436150223,0.10563442104148948,2.887153492359748,4.7954025030136105,1.7
T_cell,-1.1853790886753843,0.06525606942283162,0.6048953444682127,1.883053195476532,3.1
