partipy_time_mean,partipy_time_std,pypcha_time_mean,pypcha_time_std,partipy_rss_mean,partipy_rss_std,pypcha_rss_mean,pypcha_rss_std,partipy_varexpl_mean,partipy_varexpl_std,pypcha_varexpl_mean,pypcha_varexpl_std,seed,celltype,n_cells,n_dim
32.02737055059212,0.15872032666470665,93.30899149396767,13.876377944672718,3.347716,0.0,3.334048102365475,0.0,0.52229923,0.0,0.5242495504118745,0.0,383329927,Oligo,153038,10
33.84657326992601,0.3330824065908552,116.47558680968359,3.0226019113855322,3.347871,2.3841858e-07,3.3340464645365913,0.0,0.52227706,0.0,0.5242497841211083,0.0,3324115916,Oligo,153038,10
25.97040026797913,0.2448925987673102,124.1706172756385,3.5191405283711275,3.3525403,2.3841858e-07,3.3340454171102016,4.440892098500626e-16,0.52161074,0.0,0.5242499335831319,0.0,2811363264,Oligo,153038,10
27.493102685237925,0.28102518089511586,99.23089011463647,1.8371442204141923,3.352842,0.0,3.3340438557805867,0.0,0.52156776,0.0,0.524250156376338,0.0,1884968544,Oligo,153038,10
38.32550971931778,0.167706989822764,103.51619709997128,11.542729263519478,3.3475692,0.0,3.3340482658126387,0.0,0.52232015,0.0,0.5242495270888572,0.0,1859786275,Oligo,153038,10
41.231581900734454,0.4141868114647288,42.927570827926196,2.4516479907525968,3.3490703,0.0,3.334034203545897,0.0,0.522106,0.0,0.5242515336974961,0.0,3687649985,Oligo,153038,10
36.710275104657434,0.18173951542647354,47.254221379446484,2.1917678466659396,3.3497849,0.0,3.334038341044073,0.0,0.522004,0.0,0.5242509432991105,0.0,369133708,Oligo,153038,10
29.076594937592745,0.17488001551536597,67.31276053392018,1.0309090383673791,3.3471859,2.3841858e-07,3.3340462943510327,0.0,0.52237487,0.0,0.5242498084056578,0.0,2995172877,Oligo,153038,10
20.40046619158238,0.06944444296623391,85.20433790097013,1.3277539732348103,3.3475769,2.3841858e-07,3.334046647392366,0.0,0.5223191,0.0,0.5242497580285883,0.0,865305066,Oligo,153038,10
22.941316075933475,0.16008205690714924,65.03443856389883,1.673136244759292,3.3605697,0.0,3.3340437901120317,4.440892098500626e-16,0.5204651,0.0,0.5242501657468822,0.0,404488628,Oligo,153038,10
24.661185776349157,0.10357639860715294,65.65776492243943,2.7350953682108075,3.3510969,0.0,3.334046293429035,0.0,0.5218168,0.0,0.5242498085372218,0.0,2261209995,Oligo,153038,10
