x,y,archetype,score
5161.316076157278,8665.5100187914,archetype_0,-1.3656646059401478
5270.527383544066,7551.1654812466,archetype_0,0.7581425294637897
6628.78775561553,6190.433064000175,archetype_0,1.2777000904605331
5797.722919507295,6451.077059710493,archetype_0,-0.9313048208038439
7856.933532831941,8229.972389051174,archetype_0,0.8408182540136458
5749.380486940165,7840.289550991918,archetype_0,-1.2488101136469223
7145.494914044207,7367.922742856645,archetype_0,-0.23855232396611348
5171.4468028026695,7222.113154774401,archetype_0,1.0219001255186568
5616.572179698274,8118.535477911869,archetype_0,0.4529370831261915
7566.530789430225,8480.67797814629,archetype_0,-0.07270758490685143
6981.253118541294,8403.05318236549,archetype_0,-0.49143057083372227
7802.852510966179,6419.586320906386,archetype_0,0.5604039944732176
6291.289471664293,8034.76712424288,archetype_0,1.494554717586736
6202.765359013324,8118.950444534626,archetype_0,1.6028060687085255
5388.308588864549,6875.475574343214,archetype_0,-0.6733598569993051
7101.304292821755,8451.277229878271,archetype_0,-0.3568761853624632
6002.805180395169,7558.010356356746,archetype_0,1.2756727777975267
6948.552674626715,8297.712005437455,archetype_0,-1.1941490204824114
6884.197785375694,7700.355374421728,archetype_0,1.7961202644062235
6973.139163733082,8045.013309577188,archetype_0,0.07426105920200507
6736.882990164531,6301.457237017237,archetype_0,0.23663629485921464
6043.566526919713,6408.229872262289,archetype_0,-1.3027002247396446
6520.584198469698,6245.337362085615,archetype_0,-1.1018084799254875
6486.013857669641,6551.927954459294,archetype_0,1.675089026912711
5982.41399990826,6068.031363957916,archetype_0,1.1093004568773388
6910.851657694908,7284.73447027727,archetype_0,-0.17998557016720393
5973.354387657736,8144.586593251997,archetype_0,0.7035798334529627
5409.29910672663,6277.989277606885,archetype_0,1.0910470046424798
7339.622955034334,8308.27320419097,archetype_0,0.09950445986500703
5942.281711042038,6167.618520969601,archetype_0,1.189947860550622
6917.610925872203,7447.656146728903,archetype_0,-0.812563336254894
6196.495404804446,7863.491693931571,archetype_0,-0.05060349990527532
7891.816555850253,7056.691640945835,archetype_0,-0.7271081549660083
5617.735648354153,8921.577499720785,archetype_0,1.5641091094217496
6048.515804285474,6826.946124729266,archetype_0,1.5155894528862535
5302.959910292004,8441.01802889767,archetype_0,0.8437889203845053
6073.898863839271,7309.123404370711,archetype_0,-1.023576269144253
6868.719107885372,7297.46741365023,archetype_0,0.8880422006496751
6639.271497783542,7625.139314999044,archetype_0,1.7443302612744482
5632.505629360315,8494.455433880183,archetype_0,-1.0541787281016803
6460.8707485160885,6892.455634510463,archetype_0,-0.6073040951092594
7535.33885668077,6772.374349817555,archetype_0,-1.352754977520513
6936.652055167731,6526.455795963802,archetype_0,-0.3052228743991295
6911.72597074399,6290.742145025349,archetype_0,1.4256540160213331
6385.428412317497,7338.6662483983055,archetype_0,0.14725534551372763
5414.325476957643,6409.725050165767,archetype_0,0.0047570574160709185
7807.434373277894,7873.919080152098,archetype_0,0.5354107001195281
6251.719142439223,6617.82027044467,archetype_0,-1.3583565455215836
7702.717480742602,7448.963532697529,archetype_0,-0.7941444466937807
6824.690951929379,6646.298051448129,archetype_0,0.9952334962445875
7268.512178070077,6942.679856156094,archetype_0,-1.3568511606236677
7764.324001655376,7332.772528793956,archetype_0,-1.1059365785068727
6402.778447594828,6935.343892444615,archetype_0,-0.543518886400119
6958.530358366397,7740.413362833263,archetype_0,1.3499721753261507
5518.2811780637,6242.481393603131,archetype_0,1.4375942289578412
7627.508686892132,7448.289477061093,archetype_0,-1.4214490257512769
6312.447436970897,6902.602182091592,archetype_0,0.9339504273100303
5875.70339708111,6680.592160153532,archetype_0,-0.44614685267747217
5565.765915940041,6428.058923386544,archetype_0,-0.19329681988951325
5257.009473495247,6371.483163551277,archetype_0,0.05983012613236789
5487.542077594489,8564.548067928292,archetype_0,-0.8900620975747869
5147.207890349662,6675.797666373019,archetype_0,1.2021302345778604
5237.419130951192,6583.127414740578,archetype_0,1.673019165944301
7300.870589312561,7018.834643197744,archetype_0,-1.3914649343278969
6544.666548977431,8057.990028387485,archetype_0,-0.422768660807908
6555.789995074315,8484.602536746133,archetype_0,-1.4618596557555668
5604.217792232947,6078.2849584068845,archetype_0,0.6374187457392332
7729.334463152461,7219.729066621024,archetype_0,0.8008308222065756
7813.486506084794,8050.434606252586,archetype_0,0.9246539501433368
6869.5730520445095,8760.142354361375,archetype_0,0.7464471735611617
7428.250284130252,7661.170043663258,archetype_0,0.9409705165365463
6513.864052983545,8251.694419115829,archetype_0,-0.9340092834741583
5960.292049092325,8963.982911178453,archetype_0,-0.8834981271885591
5556.919678695685,7777.117983624815,archetype_0,0.9553426480734362
7122.165112650053,6657.374479430302,archetype_0,1.0731070019907007
5501.314548316892,7347.471426949977,archetype_0,-0.7123856282453482
6460.074959166115,8139.374997721743,archetype_0,0.986825393276001
6981.924789502784,8884.011438612739,archetype_0,1.1077352919802532
5056.146202007414,7415.008703129381,archetype_0,-1.0534773766703487
6763.764495459551,7341.960538596551,archetype_0,0.28156737777488167
6323.319409544015,6309.605916858375,archetype_0,-1.342330008461586
6508.49739574384,8734.634182046875,archetype_0,-1.5805823087618107
5284.376861085825,8586.171157751707,archetype_0,0.5571479828349509
7163.849527937137,7158.221726020921,archetype_0,-0.09496660385053889
5175.796362585039,6196.359303397969,archetype_0,0.1865691295100161
5598.812856319857,8583.96615680605,archetype_0,-1.3541776480562195
5740.6516882929445,8322.224239230582,archetype_0,-0.41197329884554634
5746.505608828325,6755.065379196876,archetype_0,2.0905529359107424
5755.101088237678,8398.62557748492,archetype_0,-0.8570364243842321
7373.226588269239,7472.931204431867,archetype_0,0.9886492988990501
6559.029380706093,8758.534688468695,archetype_0,-0.3683345588399881
6085.607060718394,6191.44078122557,archetype_0,0.8913065852952563
5544.602250120115,7787.132693431292,archetype_0,0.9291391075506471
7101.30714191061,7072.375578328086,archetype_0,0.14279078600412304
7499.856239570747,7916.648653800231,archetype_0,-1.249181863666567
7032.185056379816,7992.47496593462,archetype_0,1.1556948898972372
6861.425632795294,6882.24959744061,archetype_0,0.32121570737300115
6818.06426708405,7433.49265783394,archetype_0,-1.0336217343913692
5515.357443214376,7441.485914640926,archetype_0,1.1706190145848536
7512.009591201297,8066.523215083049,archetype_0,1.2661126872316295
5744.293924577321,6297.842032722613,archetype_0,1.350869650665825
5073.329648422141,8714.363738958386,archetype_0,0.8745139011657416
6359.950883761214,6330.132386284,archetype_0,-1.4411378945220665
7104.821945832049,8517.026359960691,archetype_0,-1.396058377541083
6036.743984897113,7352.1258535331635,archetype_0,0.0229628747337171
5257.148938460259,7384.492081284096,archetype_0,0.25325826541750246
6075.764392307923,7268.450829055945,archetype_0,-0.9672874120459726
5733.218790014549,6464.639431439389,archetype_0,-0.47742369198254897
6371.009214692491,6717.200639347644,archetype_0,1.2473604461631373
6476.195702131466,6670.222978509641,archetype_0,1.0509062129956883
5245.157379316092,7539.405221927318,archetype_0,0.45914144748553865
7682.368809368465,6712.764314859533,archetype_0,-1.276552727457386
5321.334417347942,6757.469127512688,archetype_0,0.34877665929835794
6215.15586836193,7484.267924235702,archetype_0,-0.6558381132767805
6295.117015964919,8693.188922290334,archetype_0,1.4476970505286628
6478.485598563885,6322.446918585043,archetype_0,-0.4555367855395782
6369.507804369277,7282.129687359684,archetype_0,1.229881778830192
7108.544180270241,8233.767008357658,archetype_0,-1.289582914341876
6751.651930456263,7138.675964469834,archetype_0,1.1239301042882108
7457.72970686481,8383.049932634298,archetype_0,0.9161717956539616
5653.374254400868,7024.542808076507,archetype_0,0.00012198769514971337
5596.308718351002,8243.819133080691,archetype_0,-0.1080474077490854
5383.879446796749,7994.948068330847,archetype_0,-0.8485387480452012
6714.605215802663,8338.059057635968,archetype_0,-0.5464517193181064
5747.049446310293,7713.26394981048,archetype_0,-1.6033039805466416
6986.060452452437,8192.625121711932,archetype_0,-0.9239007177171781
6301.013057374452,6187.844595338669,archetype_0,0.15941582680282304
7799.070577162514,8202.014653036313,archetype_0,-0.5475291977196547
5187.621493496716,6745.105844422598,archetype_0,0.8868841626720627
7915.800941428561,7286.433414225196,archetype_0,-0.26887808035693844
7568.376856650208,8064.673447252478,archetype_0,1.0327046836997666
5278.109364748338,7213.120529677602,archetype_0,2.29510584524616
5732.83898052302,8458.669562309049,archetype_0,-1.2130877864343161
6868.242347764888,7362.216863856161,archetype_0,-0.41335030971797926
5481.63885870556,7191.394292643319,archetype_0,1.056461191363455
7045.176646007627,7474.182533288689,archetype_0,-1.2927340799176557
7126.574661395503,6099.890454514683,archetype_0,0.8520369002720452
6189.732881936402,6835.68931011412,archetype_0,0.4427519410209403
6312.656935513074,8431.381919478308,archetype_0,1.0366532414432605
6387.129301187078,8352.859127202537,archetype_0,0.9139447870271682
5436.954092595165,6762.835780765691,archetype_0,-0.1982767375290319
5377.118264691137,6093.702377236267,archetype_0,-0.6770976419700007
5239.347651979899,8672.995671247805,archetype_0,0.004987182135795004
5121.529490736929,6349.630015600089,archetype_0,0.0006276343821274758
7850.866136977193,6859.909202336865,archetype_0,0.1459541692623302
6624.964170747842,6068.811169722319,archetype_0,1.0792195863376053
6126.775084333269,7953.010198920938,archetype_0,1.5659708539887245
7730.409881806016,6554.882638241449,archetype_0,-1.3402137799440395
5532.627539327871,7818.505142355159,archetype_0,0.8421139088019787
6985.788083354964,8580.496423163782,archetype_0,1.277573646641646
5586.937369931046,8040.490922248755,archetype_0,1.9589479313743567
7367.243911120824,6485.029161989603,archetype_0,0.9526319262851197
5730.029534810459,6985.5219202585495,archetype_0,-1.3731066455544252
6781.554793687579,8421.324296501949,archetype_0,-1.289612547252063
5586.241338151125,8075.801473049307,archetype_0,1.4384369883419927
5437.9067085967545,7432.749639997704,archetype_0,1.0094116235653576
6279.354965134248,6522.248361699665,archetype_0,-0.34425029534168416
6116.402494216308,6941.934861449504,archetype_0,1.0433003320098764
7768.720215607884,6924.973660963889,archetype_0,-1.3149513404855113
7179.178103128486,7908.024619762724,archetype_0,1.201358835271696
7679.484253266792,7702.782335840879,archetype_0,-1.1352725611536743
6761.247599493671,8997.353577121048,archetype_0,0.49008070331105
6220.559855235986,7639.92928570738,archetype_0,-1.3491911264728784
7082.024214178351,8533.604922992778,archetype_0,-1.0774843534049776
5623.218058032395,7284.824673193969,archetype_0,1.5546339727809906
7131.533899027533,8108.664904646149,archetype_0,0.6194433416720702
5383.581402229765,6198.086385578879,archetype_0,0.04170448200743897
6544.013403604042,6025.126977058393,archetype_0,0.782476331184443
6032.020213211995,6253.440000364657,archetype_0,1.0997735709451737
6946.708096718934,8608.611066396275,archetype_0,1.1599561737341866
6501.926604803266,8416.809325876628,archetype_0,0.6745610766296992
6604.110554239172,8300.390338646093,archetype_0,-1.5340180461891855
7120.866232452926,7625.688982903373,archetype_0,0.38962062735967207
7151.746146533114,8159.89823524047,archetype_0,-0.4319999971412813
6883.131333345353,7982.601046257265,archetype_0,-1.0707423885263974
6654.214389774357,6227.405510934777,archetype_0,0.6552691447127609
6969.694193671633,6249.023241260749,archetype_0,1.258129917469395
7116.948903612594,8659.880559200574,archetype_0,0.05497482577130881
7033.550977468225,8013.228166859203,archetype_0,1.129978948099603
6587.417916091194,7883.745230834921,archetype_0,-1.3262144651010677
6895.20520199487,7213.956466319033,archetype_0,1.8210414563189237
6011.348344960139,8375.438370065245,archetype_0,0.6566599781706938
7662.715421421863,7173.475303492545,archetype_0,-0.8487125534572127
6994.091457366889,8457.567417190216,archetype_0,0.17405665056841074
6395.982172553326,7804.94004135232,archetype_0,0.8768250797314873
6949.2823410737,8260.200748301231,archetype_0,-1.2517685495516795
6341.57704322984,8546.667011997262,archetype_0,1.5443805242953954
6657.589497385285,7779.864260570907,archetype_0,-0.5709574377484655
5859.813946628188,8887.711462466505,archetype_0,-1.0168801030622325
5351.486743020714,8816.867102992615,archetype_0,-0.33379134010032824
6813.401455680264,8710.886890377707,archetype_0,0.6051677756093556
5012.775075990843,8205.865193161942,archetype_0,-1.3590345717040935
5336.566717886578,7631.280749251277,archetype_0,0.6835432962228081
7981.219858556347,7421.01800522009,archetype_0,-0.12192751460926986
7612.832021136191,7220.845311840783,archetype_0,-1.1030623092269587
5526.70551894707,7259.162959629193,archetype_0,-0.6447655077430572
7764.583868790984,6046.4163778018965,archetype_0,-1.1187471464912215
6182.381533602467,8753.772473738856,archetype_0,0.3253972533355479
7949.93541464291,7525.989381557018,archetype_0,0.6556996532836863
6166.597311535231,7390.076833873774,archetype_0,-0.6938728341884837
5441.358106388149,8550.02408611075,archetype_0,-0.4703760327812306
6027.674242781343,6892.860783326019,archetype_0,1.29788014415272
6968.309651756883,6432.988676000714,archetype_0,0.059496847991361734
7830.874228348568,6883.381485882395,archetype_0,-0.2608871605602402
7457.136610676202,8561.577193113975,archetype_0,0.42813983409338346
6089.580358579206,8422.006914305974,archetype_0,-0.723083959068923
7777.213499570395,8170.140108810957,archetype_0,0.5500051364586311
6279.373638552796,6873.890289448651,archetype_0,1.0021177859454433
5607.220656558445,7771.123356408013,archetype_0,0.5250848044768004
5554.334033818799,6446.767746384006,archetype_0,-0.5506695309584337
6407.562652523085,6280.514699743308,archetype_0,-1.5651094609914133
6483.665151978991,7973.850729424212,archetype_0,0.2290521108016297
6247.131113978041,8235.06360018677,archetype_0,0.7753692972907071
5120.895886613987,6098.328973475702,archetype_0,-0.9267090635842172
5058.839921869552,6341.513401119813,archetype_0,0.3325742170631407
7382.673134487391,7933.294680193421,archetype_0,-1.287865388533337
5482.896622039685,6044.058056514581,archetype_0,0.8668954658340857
5674.918742297394,7498.386425865867,archetype_0,0.12242469521727999
5497.1393237720695,7264.144111456984,archetype_0,-0.5455680467412637
6611.679520816678,6101.349924171003,archetype_0,0.9237441600545789
7067.485197387234,6641.916246271874,archetype_0,0.9108280669760276
6480.022935129364,8128.549570863349,archetype_0,0.9086234409587896
6689.260883617133,7677.483275308681,archetype_0,1.2657500706210227
7930.124320583012,7228.328327758527,archetype_0,-0.2335439218174959
5232.738369675537,7522.368692293605,archetype_0,0.5354301257337687
7426.179922007996,6247.353800621547,archetype_0,1.1724384908022774
5248.710053607312,7372.927661998381,archetype_0,0.40626854478792257
7633.676416130046,6224.870526902152,archetype_0,1.227170690260322
5528.995153250212,7884.174549366895,archetype_0,0.7288568503280857
5274.6375489592965,6817.495819159435,archetype_0,-1.2453098699919243
5903.32479977348,8907.50549349625,archetype_0,-1.3881079344422016
6415.543454388052,7104.077715144775,archetype_0,1.6113260062148411
5687.054899426188,6818.346362966482,archetype_0,0.5150426218283888
6556.016807979622,6005.434508325272,archetype_0,1.1734836062617016
6645.586097402244,7976.015797059299,archetype_0,-1.0987191583578806
7290.762087174846,7987.156926492384,archetype_0,0.37443077373551276
5694.5256266362685,7776.909307522893,archetype_0,-1.0993032909408171
7128.138622136528,8759.179435008027,archetype_0,0.7064254411645905
5960.146859368728,6775.327931715567,archetype_0,1.4808494410485569
7699.543380683879,6966.031479458128,archetype_0,-0.5918173102435541
7334.592160151311,8383.37467145997,archetype_0,0.606233283139454
5110.141820915132,6379.077005976034,archetype_0,0.3140861311186028
7473.297517094044,7591.270403535565,archetype_0,0.4787706034921917
7603.578159885594,8289.656288103131,archetype_0,-1.1329595653134996
6378.346232894422,7063.569946644886,archetype_0,1.408248470259341
7222.979551192515,7176.39258379981,archetype_0,-1.291545246636632
5638.987841545928,7668.471462034317,archetype_0,0.6792821754206937
5350.739692279904,7487.688218080455,archetype_0,1.621795080007418
6382.565592554021,6369.917175964769,archetype_0,-0.9048972314964858
7551.526019058544,7575.937881938337,archetype_0,-0.3684154417815868
6842.849575667815,8726.03486761175,archetype_0,0.7256135318406263
7661.214756374832,8053.044236727747,archetype_0,1.613772227936807
6778.643167426357,7872.047336234793,archetype_0,-0.42828398150289265
7756.60385719256,7686.796439619558,archetype_0,-0.4067736725279629
7979.305523050933,6974.026297215865,archetype_0,-0.8595483977363035
5740.024894362926,7881.796482081851,archetype_0,-1.2125199517315572
7404.428267403073,7482.088891913431,archetype_0,-0.5050745221762992
5481.692857877066,8148.872542890191,archetype_0,-1.1643234842731252
5594.919965958807,8327.106217945526,archetype_0,-0.8502289821522598
6459.068056744669,8848.929524980344,archetype_0,0.060772257256916366
7920.230887649364,6793.194214058503,archetype_0,0.6869464406334728
6837.734873953665,7580.13436440019,archetype_0,1.2067693698765654
5312.003543290299,6967.206441288052,archetype_0,-0.17838671197906988
7615.546513214133,7521.5633807308,archetype_0,-1.7832374167961305
6490.20837510502,8818.610926317977,archetype_0,-0.8910777427874035
7876.690764277637,7802.158762494679,archetype_0,-0.9134323103669961
7701.578401514749,6594.981445639021,archetype_0,-0.6542784574597874
6001.1782666172885,6769.014740432776,archetype_0,1.4467956797617543
7983.273916356315,7870.310108280551,archetype_0,0.3089793620893767
7866.176808707016,7449.913844036197,archetype_0,-1.1948524422478008
5808.2609451492735,6670.884314553741,archetype_0,-0.17837271030640187
5845.215280457085,7000.357228097875,archetype_0,0.718783126041642
7608.453826941159,7884.211113293257,archetype_0,-1.1292749210309654
7450.989939876632,7640.675297950383,archetype_0,0.7750516073080178
6142.966712142501,7757.0483747119,archetype_0,-0.31650988829298815
6626.229415477096,7325.3269023432595,archetype_0,0.7975896832488488
5996.892396122711,8026.4379329307185,archetype_0,0.927710264995153
6919.539347512327,6933.82225937224,archetype_0,1.0716494359243707
6146.859995086742,7581.166007039516,archetype_0,-1.218050595248318
6347.111869620893,6667.443343174592,archetype_0,0.8750178113409617
7841.230406762424,6910.419518499538,archetype_0,-0.5735093567644939
7689.151087552146,6679.347016414717,archetype_0,-1.4236915538060957
5351.338857860999,6907.957614694107,archetype_0,-0.45614850591573564
5265.372176823062,8305.631214850866,archetype_0,-0.22352936802489842
7169.542225891693,7389.073891762124,archetype_0,-0.4075890719999838
5496.713126677892,7205.158056313925,archetype_0,0.13637785765000285
5983.746437664218,6195.496313568674,archetype_0,1.0527235175803182
5515.733210367516,8170.748710598194,archetype_0,-0.766562469359528
7247.404949247392,7106.95191333882,archetype_0,-0.9321897816291564
5183.474331076308,7724.020026137006,archetype_0,-1.2049876040061658
5696.069550534589,7183.269454465455,archetype_0,1.4755557257168752
7498.464825086209,8122.284411995472,archetype_0,0.8870926553361891
7649.238917869194,7338.436108571363,archetype_0,-1.3430776486113989
6748.012196939042,8966.86814388027,archetype_0,-0.8297811027972952
5926.484033573978,8973.73844561581,archetype_0,-1.4423468527927819
6685.356095934818,7695.838299189565,archetype_0,1.0729478646448414
5147.488130102752,7627.438730533721,archetype_0,-1.6798297119636685
7946.001778095857,7418.746142192395,archetype_0,-0.8819201135353185
5281.409930760416,6218.904133572665,archetype_0,-0.32319315699700446
5912.217426672232,7311.062705674463,archetype_0,0.9492665981939904
6240.975208426329,6089.636861092973,archetype_0,0.8288978026440896
7581.796454565403,6346.649812261953,archetype_0,1.0920486381085261
6836.59318189289,7297.687146753067,archetype_0,0.5760929046016967
7510.067815994862,6317.840300043277,archetype_0,0.8746077553125713
5553.063260574725,8844.005061431833,archetype_0,1.310691678840275
6234.464078658049,6815.418073756535,archetype_0,0.8448917061636615
5920.70612222281,7337.51417827781,archetype_0,0.9820035246461162
5490.716249844401,6751.611237217406,archetype_0,0.7142509783631945
6662.7119760825735,6766.099742166964,archetype_0,0.03273564633051596
5426.181326335246,6535.53373789426,archetype_0,0.7258243221532497
7200.327755079494,6994.274204983607,archetype_0,-1.3220621456753696
5181.095065759766,6051.178024839775,archetype_0,0.5204104982835825
7391.750255805033,6726.211540799766,archetype_0,-0.841276058404136
5866.69441943209,8633.941505341067,archetype_0,-1.4953959123252598
6874.308521898904,7695.794299988369,archetype_0,0.13663462489917644
6271.236510701438,6895.653308684811,archetype_0,1.2713249484612337
6310.058673751174,8477.952535039356,archetype_0,1.5256532315686135
7152.543374043511,7167.527045083114,archetype_0,-0.15213091938454404
6161.890581952162,6500.269478758353,archetype_0,-1.0592098000200434
6937.960234229018,7190.779084407615,archetype_0,1.6310215393045266
7831.594196117155,6243.058801239997,archetype_0,1.0990313361732038
7378.813388235909,6375.205253577889,archetype_0,0.962496696658727
7364.242769151092,7470.319264419701,archetype_0,0.7898521287327884
5982.403305268211,8742.740678877359,archetype_0,-0.7092943221364078
5159.670904928176,6320.998400124432,archetype_0,-0.29524081965216464
6020.025752945352,8203.629050417145,archetype_0,0.49376867829773285
7665.970481897346,6583.217646917577,archetype_0,-0.8826804604426697
6594.977105598735,7606.364509444077,archetype_0,1.2635417715302968
5351.878108182151,8873.079980799968,archetype_0,-0.46443994724239407
5254.638746644801,6179.629385663283,archetype_0,-0.6441933539419932
7687.420323990245,8406.289997723765,archetype_0,-0.21443574701601845
7089.437083918488,8780.00898810456,archetype_0,0.8692242313898068
7685.723042075824,8191.514501900558,archetype_0,0.3133495246477659
7573.215295640774,6779.478702843715,archetype_0,-1.3558670485768263
5613.642024438819,7530.2681053545875,archetype_0,1.2671266828762926
7511.305718110663,6179.8320965624935,archetype_0,0.6280171339903311
7309.539858254776,6144.956541011206,archetype_0,-1.164134571202551
5016.971544368072,8607.956848663678,archetype_0,-1.2315454618951054
7599.540364351862,6765.167186058297,archetype_0,-1.4164525025158021
6735.76123725471,7730.66307045334,archetype_0,0.7222526843147792
6892.566010190228,8928.603456328088,archetype_0,-0.6683324531935925
7504.3425278305795,7186.704895790961,archetype_0,-1.6703082832654952
6691.29752678868,8700.115014627176,archetype_0,-1.3886744073814798
7817.271720132043,6039.118599601517,archetype_0,-0.47977993594157614
7082.44709938109,8099.163445335667,archetype_0,0.1299443330149551
7650.350327053562,6491.227619490743,archetype_0,-1.432976581423454
6314.510177996578,6863.520788989982,archetype_0,1.3130792977834402
5612.759403400781,7886.405466483035,archetype_0,0.9112596130942962
6004.692167973556,8169.842288571545,archetype_0,0.21748285829490518
6015.581236085542,6996.099884527666,archetype_0,0.6679615409216458
6434.452727997492,7135.943505609072,archetype_0,0.05198054103072815
5357.616679289566,7027.43154700079,archetype_0,0.8350077225044289
5432.4428568138055,7963.749061598135,archetype_0,0.6163463489796466
6157.870885327247,6563.31675789572,archetype_0,-1.2369042592155628
5440.60889765694,6617.811402646534,archetype_0,1.1226995903209944
6637.274841713044,6664.082773016766,archetype_0,-0.5646142694457066
5427.6395845753705,6377.1353681345845,archetype_0,-0.13224772720753838
5809.725429425752,8159.5741921125955,archetype_0,0.5724660654132853
7005.610779772702,8112.479182314851,archetype_0,-0.6352465239996401
7728.860435837028,7431.50577548798,archetype_0,-1.0905396113379922
6384.543028742243,8727.724411020736,archetype_0,1.0302727761302692
5805.558890001146,8568.020950310041,archetype_0,-1.1473822660355835
5864.388252015076,7323.873382834517,archetype_0,0.9448305870856427
6062.771706799535,6929.497269137348,archetype_0,1.435504759801827
7167.978985673981,7864.776954242964,archetype_0,1.538244593079114
5527.197049758755,7325.43009895586,archetype_0,-0.5308852965396156
7881.091661352002,7893.938478314863,archetype_0,-0.08702130816615458
7314.532647653232,7072.329993058951,archetype_0,-1.3851366586080418
6367.567877404648,6555.076258084009,archetype_0,0.31190621421148207
6573.879127117978,7480.225195814525,archetype_0,1.3315492691655775
5767.185310945823,7273.708011668212,archetype_0,1.2479283984202156
7429.337517722618,7329.437450178482,archetype_0,-0.44157965546832384
5750.395100968452,7724.660642499558,archetype_0,-1.2093228040665125
5837.242473361884,7099.0732007067245,archetype_0,-0.9656798006955305
5792.845586664656,6102.721039648135,archetype_0,0.9768202127916746
5939.924239925773,6636.680867487174,archetype_0,-0.4143248367971052
5542.007041587853,8208.070371356509,archetype_0,-1.4329905519720025
5911.892195393026,8751.126797542365,archetype_0,-0.7260251009222117
6435.766439093472,6754.39451094461,archetype_0,1.261196551363261
5475.968527636384,6678.999711212455,archetype_0,0.9324327235827831
7084.40342270699,7244.26450736413,archetype_0,-0.0779669528814834
5496.606434608158,7131.381177952684,archetype_0,1.4850850535463198
5790.586881962663,7048.612155948677,archetype_0,0.6741726427804747
7334.445286714614,6965.796506636112,archetype_0,-0.5492954641193487
5441.027814489527,7456.148240771987,archetype_0,1.1623058654911977
6912.44552870765,8161.969500911447,archetype_0,-1.1908966253519269
6597.346299414558,8038.692209721334,archetype_0,-0.3987402638961604
5386.7363044551885,6001.694094847377,archetype_0,-0.2662494350271961
7224.658645628917,7905.468857000869,archetype_0,0.8814682412118925
7999.857841324756,8046.262156203185,archetype_0,0.9672212653327621
6712.009383366287,8374.18353120303,archetype_0,-1.3580644024094999
5886.135021566346,8767.122992502342,archetype_0,-0.6191710246023124
5421.568874621369,6270.998257578833,archetype_0,0.8717635413078542
6932.694503613927,8612.047504958298,archetype_0,1.7009817366460394
7576.580970503946,8274.467497260237,archetype_0,-0.741304448067042
7197.621793650103,7478.716725833927,archetype_0,-0.23015710749153664
6360.910987779349,6288.935787794075,archetype_0,-1.2378465808071242
6944.584413152659,8630.552955385558,archetype_0,1.6493494882545783
6400.41713301332,7771.8442574258115,archetype_0,1.0738069191060244
5306.009473183993,7647.830405360303,archetype_0,0.2642792785876069
6897.933238988691,7665.811434964282,archetype_0,1.5974326064697335
7557.042151388463,7913.708137009053,archetype_0,-1.2624023697062932
7641.869762090974,7778.792435176962,archetype_0,-1.0107908279352935
5710.810482834935,8673.219821016366,archetype_0,-0.9255039399646864
5046.976260993453,6965.922687632437,archetype_0,-0.8279951457797309
7100.823827103447,8565.602223503673,archetype_0,-0.9584058137451312
5580.740497240998,7428.35195555268,archetype_0,1.030210881411984
6314.7345925957,8004.327638851202,archetype_0,1.6949403130937744
6226.023477749419,8668.27449909251,archetype_0,0.6424400549416132
7271.465785027698,7613.043094825769,archetype_0,1.426821368670141
